,title,originallink,link,description,pubDate
164,"&quot;한 손엔 촛불, 한 손엔 깃발… 우리는 길 위에 서 있었다&quot;",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003116174&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://n.news.naver.com/mnews/article/047/0002468426?sid=100,"&quot;<b>교통사고</b>로 얼굴과 다리를 크게 다치시고도, 한 달 후 촛불버스를 타러 오셨어요. 다들 걱정스러운 눈빛으로 바라봤지만, 끝내 서울까지 가셔서 절뚝이는 발걸음으로 행진을 함께 하셨습니다. 그 모습을 가슴에 새기며... ","Thu, 03 Apr 2025 17:17:00 +0900"
165,"청도 금천초, <b>교통</b>안전 수칙을 지켜 즐거운 체험학습을 떠나요",http://www.hidomin.com/news/articleView.html?idxno=576924,http://www.hidomin.com/news/articleView.html?idxno=576924,이번 교육활동은 '교통안전 생활 습관 형성으로 어린이 <b>교통사고</b> 예방'이라는 목적으로 사단법인 경북어린이안전학교에서 파견된 전문강사가 학생 눈높이에 맞게 교육을 해 주었다. 특히 다음 주에 있을... ,"Thu, 03 Apr 2025 17:16:00 +0900"
166,"<b>교통사고</b> 피해자, 몰라서 놓치는 보험금 청구 많아",http://www.ikld.kr/news/articleView.html?idxno=310891,http://www.ikld.kr/news/articleView.html?idxno=310891,◇ 사진제공- 법무법인 대건 <b>교통사고</b> 피해자들이 받을 수 있는 보상금은 단순히 가해자 측의 형사합의금에 그치지 않는다. 가해자 운전자의 보험에서 받을 수 있는 추가 합의금뿐 아니라 피해자 본인의 보험에서도 다양한... ,"Thu, 03 Apr 2025 17:16:00 +0900"
167,"안양시, 2024년도 재난관리 실태 공시",https://www.nspna.com/news/?mode=view&newsid=748330,https://www.nspna.com/news/?mode=view&newsid=748330,"시는 행정안전부가 지난해 12월 발표한 ‘2024 지역안전지수’에서 <b>교통사고</b>·생활안전·자살 등 3개 분야에서 1등급, 화재 분야 2등급, 범죄·감염병 분야 3등급으로 ‘양호지역’으로 평가를 받은 바 있다. 시는 지난해... ","Thu, 03 Apr 2025 17:14:00 +0900"
168,"배달의민족, ‘우아한 사장님 살핌기금’ 시작...외식업주 의료비 지원",https://www.kukinews.com/article/view/kuk202504030212,https://www.kukinews.com/article/view/kuk202504030212,"우아한형제들이 밝힌 지원 사례에는 직접 야간 배달을 하다 <b>교통사고</b>를 당한 업주, 카페를 운영하다 암을 발견한 업주, 조리 중 화상을 입어 화상 치료가 필요한 업주 등이 있다. 살핌기금을 지원받은 한 업주는... ","Thu, 03 Apr 2025 17:10:00 +0900"
169,"안양시, 2024년도 재난관리 실태 공시",https://www.viva100.com/article/20250403501529,https://www.viva100.com/article/20250403501529,"행정안전부가 지난해 12월 발표한 ‘2024 지역안전지수’에서 <b>교통사고</b>-생활안전-자살 등 3개 분야에서 1등급, 화재분야 2등급, 범죄-감염병 분야 3등급으로 ‘양호지역’으로 평가를 받은 바 있다. 최대호 시장은... ","Thu, 03 Apr 2025 17:08:00 +0900"
170,"부산 곳곳 '정원형 도시숲', 미세먼지·오염물질 줄인다",https://www.hankyung.com/article/2025040390341,https://n.news.naver.com/mnews/article/015/0005114717?sid=102,"해운대구 좌동 신곡초등학교 주변에는 보행로와 차도를 자연스럽게 분리해 <b>교통사고</b> 위험을 줄이기 위한 ‘자녀안심 그린숲’을 가꾼다. 지난해 네 곳(송상현광장, 가야역, 동해선 센텀역, 초량역)의 간선급행버스체계... ","Thu, 03 Apr 2025 17:04:00 +0900"
171,안재현 “20살에 폐 터지는 <b>사고</b>…6개월 병상서 인생 바뀌었다”('이국...,https://sports.chosun.com/entertainment/2025-04-03/202504030100027400003500,https://m.entertain.naver.com/article/076/0004261917,지난 2일 유튜브 채널 '이국주'에 공개된 '국주네집 안재현 곽범 편'에서 안재현은 20대 초반 <b>교통사고</b>로 생긴 인생의 전환점을 고백했다. 그는 &quot;20살에 택시 보조석에 타고 있다가 측면 추돌 사고를 당했다&quot;며 &quot;눈을... ,"Thu, 03 Apr 2025 17:03:00 +0900"
172,[3일 오늘의 사건<b>사고</b> ②]경기 화성 한 축사 인근 야산서 산불 등,https://idsn.co.kr/news/view/1065597225084216,https://idsn.co.kr/news/view/1065597225084216,경찰은 A씨를 <b>교통사고</b>처리특례법상 치상 혐의로 입건해 정확한 사고 경위를 조사할 계획이다. ◆대구 명덕역 인근 상가서 불...14분만에 완진 3일 오후 1시 5분경 대구 남구 대명동 도시철도 명덕역 인근 상가에서... ,"Thu, 03 Apr 2025 17:02:00 +0900"
173,"대전일보 오늘의 운세 양력 4월 4일, 음력 3월 7일",https://www.daejonilbo.com/news/articleView.html?idxno=2193721,https://n.news.naver.com/mnews/article/656/0000127289?sid=103,73년생 <b>교통사고</b> 걱정되니 차 조심해라. 85년생 열심히 뛴 만큼 소득이 있다. 97년생 노력 없이 어떻게 이루나? 寅호랑이띠 38년생 건강에 주의가 필요하다. 50년생 운이 좋아지니 기쁜 일도 생긴다. 62년생 외출을... ,"Thu, 03 Apr 2025 17:00:00 +0900"
174,"안재현, ‘갈비뼈•골절에 터진 폐’ 불운의 <b>교통사고</b> 고백…“6개월간...",https://www.sportsworldi.com/newsView/20250403517685,https://m.entertain.naver.com/article/396/0000705022,영상에서 안재현은 20세 때 당한 <b>교통사고</b>와 모델 일을 하게 된 계기를 털어놨다. 안재현은 “20살 때 <b>교통사고</b>를 당했다. 병원에서 6개월 누워있었다”며 “택시 보조석에 타고 있었는데 측면 추돌 사고가 났다. 갈비뼈... ,"Thu, 03 Apr 2025 16:59:00 +0900"
175,"우아한형제들, '우아한 사장님 살핌기금' 4차년도 사업 시작",http://www.industrynews.co.kr/news/articleView.html?idxno=62077,http://www.industrynews.co.kr/news/articleView.html?idxno=62077,"직접 야간 배달을 수행하다 큰 <b>교통사고</b>를 당한 업주 A씨, 카페를 운영하던 중 암을 발견해 도움이 필요했던 업주 B씨, 조리 중 실수로 큰 화상을 입어 화상 전문 치료가 필요했던 업주 C씨 등 전국 각지의 어려운... ","Thu, 03 Apr 2025 16:58:00 +0900"
176,환자 없는데 사이렌 울리고 난폭운전하다 보행자 친 구급차 운전자 구속,https://www.munhwa.com/news/view.html?no=2025040301039921233001,https://n.news.naver.com/mnews/article/021/0002700753?sid=102,3일 서울 중랑경찰서는 사설 구급대원인 20대 남성 A 씨를 <b>교통사고</b>처리특례법 위반 혐의로 지난 2일 구속했다고 밝혔다. 경찰에 따르면 A 씨는 지난달 8일 오전 11시 서울 중랑구의 한 교차로에서 신호를 받고 직진하던... ,"Thu, 03 Apr 2025 16:57:00 +0900"
177,"안양시, 지난해 폭염특보 10회·대설특보 8회 발효",https://www.newsis.com/view/NISX20250403_0003125783,https://n.news.naver.com/mnews/article/003/0013162717?sid=102,"또 평가는 지난해 12월 발표한 '2024 지역안전지수'에서 <b>교통사고</b>·생활안전·자살 등 3개 분야에서 1등급, 화재 분야 2등급, 범죄·감염병 분야 3등급을 각각 차지했다. 최대호 시장은 &quot;시민에게 정확한 안전 정보 제공을... ","Thu, 03 Apr 2025 16:57:00 +0900"
178,"우아한형제들, '우아한 사장님 살핌기금' 4차년도 사업 시작",https://www.mediapen.com/news/view/1003963,https://www.mediapen.com/news/view/1003963,"직접 야간 배달을 수행하다 큰 <b>교통사고</b>를 당한 업주 A씨, 카페를 운영하던 중 암을 발견해 도움이 필요했던 업주 B씨, 조리 중 실수로 큰 화상을 입어 화상 전문 치료가 필요했던 업주 C씨 등 전국 각지의 어려운... ","Thu, 03 Apr 2025 16:56:00 +0900"
179,"우아한형제들, '사장님 살핌기금' 4차년도 접수 시작",https://www.kfenews.co.kr/news/articleView.html?idxno=633418,https://www.kfenews.co.kr/news/articleView.html?idxno=633418,"야간 배달 중 <b>교통사고</b>를 당한 업주, 암 진단을 받은 카페 운영자, 조리 중 화상 사고를 입은 업주 등이 의료비와 함께 긴급 생계비를 지원받았다. 수혜자 중 한 명인 업주 A씨는 &quot;경제적 부담을 덜 수 있어 큰 도움이... ","Thu, 03 Apr 2025 16:52:00 +0900"
180,"[3일 고성군] 이상근 군수, 산불대비 대응태새 현장 긴급 점검 등",https://www.asiatime.co.kr/article/20250403500379,https://www.asiatime.co.kr/article/20250403500379,등 <b>교통사고</b>예방 교육과 농업기계 안전사고 예방을 위한 운전 및 정비기술교육 등 안전문화운동으로 살기좋은 경남만들기로 횡단보도 안전하게 건너는 체험을 통해 사고를 미연에 방지하고 예방효과가 큰 것으로... ,"Thu, 03 Apr 2025 16:52:00 +0900"
181,"대전경찰청, 자전거 관련 안전 활동 펼쳐",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=821947,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=821947,자전거 <b>교통사고</b>가 잇따르는 상황이다. 이에 따라 대전경찰은 자전거에 대한 주 4회 일제 단속으로 사망사고와 직결되는 고위험 자전거 운전행위를 집중 계도･단속할 계획이다. 이와 함께 자전거 운전자 대상 반사 스티커... ,"Thu, 03 Apr 2025 16:50:00 +0900"
182,'4월 봄 나들이철 전세버스 <b>교통사고</b>'... 전년보다 2배 이상 급증,http://www.ccnnews.co.kr/news/articleView.html?idxno=367514,http://www.ccnnews.co.kr/news/articleView.html?idxno=367514,"4월에 발생하는 전세버스 <b>교통사고</b>가 전년보다 2배 이상 급증한 것으로 나타나 주의가 요구된다. 한국도로교통공단 대전.세종.충남지부(본부장 명묘희)가 전세버스 <b>교통사고</b>를 분석한 결과, 4월에 전국에서 발생한... ","Thu, 03 Apr 2025 16:48:00 +0900"
183,"인천시, 대한민국 정책을 선도한다",http://www.lawissue.co.kr/view.php?ud=202504031640213192d94aa4ada6_12,http://www.lawissue.co.kr/view.php?ud=202504031640213192d94aa4ada6_12,또 ‘2024년 지역교통안전시행계획 추진실적 평가’에서도 ▲<b>교통사고</b> 발생 건수 최저 수준 기록(인구 10만 명당 258.42명으로 전국 최저) ▲<b>교통사고</b> 사망자 수 감소(인구 10만 명당 2022년 3.2명에서 2023년 2.8명) 등... ,"Thu, 03 Apr 2025 16:46:00 +0900"
184,"우아한형제들, '우아한 사장님 살핌기금' 4차년도 사업 시작",http://www.thefirstmedia.net/news/articleView.html?idxno=167880,http://www.thefirstmedia.net/news/articleView.html?idxno=167880,"직접 야간 배달을 수행하다 큰 <b>교통사고</b>를 당한 업주 A씨, 카페를 운영하던 중 암을 발견해 도움이 필요했던 업주 B씨, 조리 중 실수로 큰 화상을 입어 화상 전문 치료가 필요했던 업주 C씨 등 전국 각지의 어려운... ","Thu, 03 Apr 2025 16:46:00 +0900"
185,"영월경찰, 이륜‧대형화물차 <b>교통</b>(사망)<b>사고</b> 예방 총력",https://www.eroun.net/news/articleView.html?idxno=55075,https://www.eroun.net/news/articleView.html?idxno=55075,이로운넷 = 변병호 기자 강원 영월경찰서는 4월 말까지 <b>교통사고</b> 예방 총력 대응을 실시한다고 3일 밝혔다. 서에 따르면 교통사망사고 확산 분위기를 차단하고 이륜차‧대형화물차 <b>교통사고</b>를 예방하고자 강원경찰청... ,"Thu, 03 Apr 2025 16:42:00 +0900"
186,안재현 “<b>교통사고</b>로 폐 터지고 갈비뼈 골절” 6개월 입원에 인생 바뀌...,https://www.newsen.com/news_view.php?uid=202504031558511110,https://m.entertain.naver.com/article/609/0000971409,"배우 안재현이 <b>교통사고</b>로 6개월간 병원에 입원했던 과거를 회상했다. 4월 2일 이국주 공식 채널에는 안재현, 곽범이 출연한 영상이 게재됐다. 영상에서 안재현은 어릴 적 장래희망이 '부자 아빠'였다며 &quot;직업으로서 돈을... ","Thu, 03 Apr 2025 16:39:00 +0900"
187,"인천시 미추홀구, 어린이 <b>교통</b>안전 캠페인 실시… 함께 지키는 안전한 ...",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160283502091041,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160283502091041,"이영훈 구청장은 “어린이 <b>교통사고</b>를 예방은 우리 모두의 책임”이라며, “학교와 학부모, 지역사회가 함께 힘을 모아 어린이들이 안전하게 등하교할 수 있는 환경을 만들어 가겠다.”라고 말했다. 한편, 구는... ","Thu, 03 Apr 2025 16:36:00 +0900"
188,"넷플릭스, ‘악연’·‘대환장 기안장’·‘소방관’ 등 신작 라인업 공...",http://www.breaknews.com/1106125,http://www.breaknews.com/1106125,"5억원의 보험증서를 확인한 후 아버지를 죽여달라고 사주하는 ‘사채남’, 그와 함께 살해 계획을 세우는 ‘길룡’, <b>교통사고</b>를 낸 뒤 이를 은폐하려는 ‘안경남’과... ","Thu, 03 Apr 2025 16:34:00 +0900"
189,"새울원자력, <b>교통사고</b> 예방 스마트 LED 안전봉 설치 지원",http://www.energydaily.co.kr/news/articleView.html?idxno=154765,http://www.energydaily.co.kr/news/articleView.html?idxno=154765,"이번 지원사업은 온양읍 이장협의회 주관으로 시행했으며, <b>교통사고</b> 위험이 높은 구간에 야간이나 악천후에도 시인성이 높은 스마트 LED 안전봉 설치를 통해 운전자와 보행자 모두의 안전을 확보할 수 있을 것으로... ","Thu, 03 Apr 2025 16:30:00 +0900"
190,"대전경찰, 자전거 <b>사고</b> 증가에 주 4회 일제 단속 실시",https://www.joongdo.co.kr/web/view.php?key=20250403010001396,https://www.joongdo.co.kr/web/view.php?key=20250403010001396,지난 1월에는 내리막길을 운전하는 자전거와 앞서 걷던 보행자가 끌던 손수레가 충돌해 자전거 운전자가 사망하는 등 크고 작은 자전거 <b>교통사고</b>가 잇따르는 상황이다. 대전경찰은 자전거에 대한 주 4회 일제 단속으로... ,"Thu, 03 Apr 2025 16:28:00 +0900"
191,"[기획] 인천시, 대한민국 정책을 선도한다.",http://www.thebk.co.kr/news/articleView.html?idxno=208604,http://www.thebk.co.kr/news/articleView.html?idxno=208604,"또한, '2024년 지역교통안전시행계획 추진실적 평가'에서도 ▲<b>교통사고</b> 발생 건수 최저 수준 기록(인구 10만 명당 258.42명으로 전국 최저) ▲<b>교통사고</b> 사망자 수 감소(인구 10만 명당 2022년 3.2명에서 2023년 2.8명) 등... ","Thu, 03 Apr 2025 16:26:00 +0900"
192,[유통 브리핑] 알리·우아한형제들·쿠팡,http://www.niceeconomy.co.kr/news/articleView.html?idxno=86095,http://www.niceeconomy.co.kr/news/articleView.html?idxno=86095,"직접 야간 배달을 수행하다 큰 <b>교통사고</b>를 당한 업주 A씨, 카페를 운영하던 중 암을 발견해 도움이 필요했던 업주 B씨, 조리 중 실수로 큰 화상을 입어 화상 전문 치료가 필요했던 업주 C씨 등 전국 각지의 어려운... ","Thu, 03 Apr 2025 16:26:00 +0900"
193,"밀양, 고령 운전자 식별 표지 도입…<b>사고</b> 예방 효과는 '미지수'",https://www.joongdo.co.kr/web/view.php?key=20250403010001267,https://www.joongdo.co.kr/web/view.php?key=20250403010001267,"고령 운전자가 낸 <b>교통사고</b>가 전국적으로 5건 중 1건에 이를 만큼 증가하는 가운데, 경남 밀양시가 운전자 식별 표지를 도입해 대응에 나섰다. 그러나 실효성에 대한 회의적 시각도 함께 제기된다. 밀양시는 오는 4월... ","Thu, 03 Apr 2025 16:26:00 +0900"
194,안재현 &quot;<b>교통사고</b>로 폐 터지고 갈비벼 골절…6개월 입원했다&quot;,http://news.mt.co.kr/mtview.php?no=2025040315542944396,https://m.entertain.naver.com/article/008/0005175466,배우 안재현이 연예계 데뷔 전 <b>교통사고</b>를 당했던 일화를 밝혔다. 지난 2일 유튜브 채널 '이국주'에는 안재현과 코미디언 곽범이 게스트로 출연한 영상이 올라왔다. 영상에서 안재현은 &quot;20살 때 <b>교통사고</b>를 당했다&quot;고 입을... ,"Thu, 03 Apr 2025 16:16:00 +0900"
195,몸 자랑 사진 올린 지 하루 만에... 넷플릭스 유명 배우 '헬스장 러닝머...,https://www.insight.co.kr/news/497695,https://www.insight.co.kr/news/497695,"회복 과정과 마지막 소식해당 게시글에서 피르바자리는 &quot;12주간 운동을 쉬었지만 다시 돌아왔다&quot;며 회복 의지를 다지는 모습을 보였다.앞서 그는 지난 1월 <b>교통사고</b>로 척추 골절, 다리 조직 손상 등 큰 부상을 입고... ","Thu, 03 Apr 2025 16:14:00 +0900"
196,"정해연 신작 '드라이브' 출간…불행한 <b>사고</b> 너머, 도덕적 딜레마를 묻다",https://www.kyongbuk.co.kr/news/articleView.html?idxno=4036717,https://www.kyongbuk.co.kr/news/articleView.html?idxno=4036717,이 소설은 현재 뜨거운 논쟁의 중심에 있는 '고령 운전자 <b>교통사고</b>' 문제를 소재로 다루고 있다. 최근에도 고령 운전자가 일으킨 일련의 사고들이 사회에 충격을 안긴 바 있다. 고속도로를 역주행하는가 하면 인도를 침범해... ,"Thu, 03 Apr 2025 16:08:00 +0900"
197,"'악연'→'대환장 기안장', 넷플릭스 금주 신작 라인업",https://sports.hankooki.com/news/articleView.html?idxno=6894113,https://sports.hankooki.com/news/articleView.html?idxno=6894113,"5억 원의 보험증서를 확인한 후 아버지를 죽여달라고 사주하는 '사채남', 그와 함께 살해 계획을 세우는 '길룡', <b>교통사고</b>를 낸 뒤 이를 은폐하려는 '안경남'과 그의 여자친구 '유정', 그 사고를 목격하고 안경남과 거래를... ","Thu, 03 Apr 2025 16:08:00 +0900"
198,"우아한형제들, '우아한 사장님 살핌기금' 4차년도 사업 시작",https://www.ziksir.com/news/articleView.html?idxno=86861,https://www.ziksir.com/news/articleView.html?idxno=86861,"직접 야간 배달을 수행하다 큰 <b>교통사고</b>를 당한 업주 A씨, 카페를 운영하던 중 암을 발견해 도움이 필요했던 업주 B씨, 조리 중 실수로 큰 화상을 입어 화상 전문 치료가 필요했던 업주 C씨 등 전국 각지의 어려운... ","Thu, 03 Apr 2025 16:08:00 +0900"
199,"'남녀노소 안전한 보행길' 옐로카펫·LED 바닥신호등…전주시, 스마트 교...",https://www.pressian.com/pages/articles/2025040315172414677?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002381609?sid=102,우선 어린이 <b>교통사고</b> 예방 효과가 높은 ‘옐로카펫’을 중산초 등 7개 초등학교에 신규 설치하거나 기존 시설을 재정비할 계획이다. 또한 도로와 바로 맞닿아 있어 위험성이 컸던 진북초 등 3개 학교 인근에는 차량과... ,"Thu, 03 Apr 2025 16:06:00 +0900"
